NZ_CP072215.1_43945-54537:._4	411ae5a1aabd3b3b949d0766147c6498	291	Pfam	PF04055	Radical SAM superfamily	27	186	6.3E-14	T	13-04-2026	IPR007197	Radical SAM	-	-
NZ_CP022986.1_896566-907170:._6	108d2bdd44fdc9a7dfe1944955372de1	434	CDD	cd05400	NT_2-5OAS_ClassI-CCAase	20	156	4.64662E-26	T	13-04-2026	IPR006116	2-5OAS/ClassI-CCAase, nucleotidyltransferase domain	-	-
NZ_CP022986.1_896566-907170:._6	108d2bdd44fdc9a7dfe1944955372de1	434	Pfam	PF18134	Adenylyl/Guanylyl and SMODS C-terminal sensor domain	306	433	1.5E-42	T	13-04-2026	IPR040511	Adenylyl/Guanylyl and SMODS, C-terminal sensor domain	-	-
NZ_OZ040189.1_1192087-1202679:._4	ae1fc17098fd196dc27fe32f3164cfc9	197	Pfam	PF00239	Resolvase, N terminal domain	3	143	6.1E-23	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_OZ040189.1_1192087-1202679:._4	ae1fc17098fd196dc27fe32f3164cfc9	197	CDD	cd03768	SR_ResInv	2	133	7.06893E-28	T	13-04-2026	-	-	-	-
NZ_CP029145.1_1157964-1168115:._11	f1425e46f9b3e685d6457a38709c1c7c	423	Pfam	PF04235	Protein of unknown function (DUF418)	242	407	3.4E-36	T	13-04-2026	IPR007349	Domain of unknown function DUF418	-	-
NZ_CM148646.1_2068858-2079456:._3	9fc8bda020e2d8771fd02359abc82384	283	Pfam	PF13541	Subunit ChlI of Mg-chelatase	20	141	1.5E-42	T	13-04-2026	-	-	-	-
NZ_CM148646.1_2068858-2079456:._3	9fc8bda020e2d8771fd02359abc82384	283	Pfam	PF01078	Magnesium chelatase, subunit ChlI	193	281	3.2E-33	T	13-04-2026	IPR000523	Magnesium chelatase ChlI-like, catalytic domain	-	-
NZ_OX596083.1_2220108-2230706:._7	9fc8bda020e2d8771fd02359abc82384	283	Pfam	PF13541	Subunit ChlI of Mg-chelatase	20	141	1.5E-42	T	13-04-2026	-	-	-	-
NZ_OX596083.1_2220108-2230706:._7	9fc8bda020e2d8771fd02359abc82384	283	Pfam	PF01078	Magnesium chelatase, subunit ChlI	193	281	3.2E-33	T	13-04-2026	IPR000523	Magnesium chelatase ChlI-like, catalytic domain	-	-
NZ_CP006576.1_3840682-3851322:._8	9fc8bda020e2d8771fd02359abc82384	283	Pfam	PF13541	Subunit ChlI of Mg-chelatase	20	141	1.5E-42	T	13-04-2026	-	-	-	-
NZ_CP006576.1_3840682-3851322:._8	9fc8bda020e2d8771fd02359abc82384	283	Pfam	PF01078	Magnesium chelatase, subunit ChlI	193	281	3.2E-33	T	13-04-2026	IPR000523	Magnesium chelatase ChlI-like, catalytic domain	-	-
NZ_OZ409839.1_326389-336990:._2	e2e744578746e549a177fed82f653956	144	Pfam	PF03952	Enolase, N-terminal domain	4	132	3.0E-49	T	13-04-2026	IPR020811	Enolase, N-terminal	-	-
NZ_CP087585.1_3158408-3169009:._3	013bc17d0a190befdb14deae5d61b777	151	CDD	cd08071	MPN_DUF2466	31	146	8.73975E-46	T	13-04-2026	IPR025657	RadC-like JAB domain	-	-
NZ_CP087585.1_3158408-3169009:._3	013bc17d0a190befdb14deae5d61b777	151	Pfam	PF04002	RadC-like JAB domain	28	150	9.3E-34	T	13-04-2026	IPR025657	RadC-like JAB domain	-	-
NZ_CP092371.1_10906-21471:._7	e519ccb1d78fd4840ae2ad9f3c7fc001	151	Pfam	PF12728	Helix-turn-helix domain	81	127	1.0E-6	T	13-04-2026	IPR041657	Helix-turn-helix domain, group 17	-	-
NZ_CP103375.1_3502053-3512636:._10	5e80b78ff98ba5c708bff586b68073b6	83	Pfam	PF09274	ParG	29	78	0.17	T	13-04-2026	IPR015354	DNA partition complex, ParG	-	-
NZ_CP115636.1_2090523-2101085:._4	1b45c25c8e032afeb53e8b083b6f03db	524	Pfam	PF12833	Helix-turn-helix domain	430	511	5.5E-5	T	13-04-2026	IPR018060	DNA binding HTH domain, AraC-type	-	-
NZ_CP047647.1_190026-200624:._4	94580a9f90cb7ad54e2ab5619986f2fc	78	Pfam	PF13585	CHU_C Type IX secretion signal domain	1	75	4.4E-11	T	13-04-2026	-	-	-	-
NZ_CP114285.2_2034346-2044935:._13	5d0ea9deba8371d1c41a0574ed93af2e	199	Pfam	PF13683	Integrase core domain	106	171	1.8E-11	T	13-04-2026	IPR001584	Integrase, catalytic core	-	-
NZ_CP119767.1_283609-294213:._1	e39b5ebbb818b853365c83403bdf579e	63	Pfam	PF20066	Glyoxalase superfamily protein	2	50	0.0049	T	13-04-2026	IPR045517	Glyoxalase-related protein	-	-
NZ_CP055156.1_2346348-2356955:._4	6d734d6a07c690f482a6786ac3f6778c	845	CDD	cd04847	Peptidases_S8_Subtilisin_like_2	299	607	1.5412E-86	T	13-04-2026	IPR034074	Y4bN, peptidase domain	-	-
NZ_CP055156.1_2346348-2356955:._4	6d734d6a07c690f482a6786ac3f6778c	845	Pfam	PF00082	Subtilase family	295	636	7.9E-51	T	13-04-2026	IPR000209	Peptidase S8/S53 domain	-	-
NZ_CP120354.1_48892-59487:._8	60ecb8fded5413ec1761ee20b876cb21	161	Pfam	PF07804	HipA-like C-terminal domain	1	153	3.8E-24	T	13-04-2026	IPR012893	HipA-like, C-terminal	-	-
NZ_CP033918.1_3313892-3324232:._9	792dde767128baa1db420620b63ecc2a	736	Pfam	PF00005	ABC transporter	451	659	9.9E-7	T	13-04-2026	IPR003439	ABC transporter-like, ATP-binding domain	-	-
NZ_CP033918.1_3313892-3324232:._9	792dde767128baa1db420620b63ecc2a	736	Pfam	PF17755	UvrA DNA-binding domain	148	234	3.9E-9	T	13-04-2026	IPR041552	UvrA DNA-binding domain	-	-
NZ_CP090557.1_2770991-2781580:._5	fe196d9ea7dc20752f27d993aed774f3	236	Pfam	PF11185	Protein of unknown function (DUF2971)	102	170	0.0014	T	13-04-2026	IPR021352	Protein of unknown function DUF2971	-	-
NZ_CP016374.1_1840671-1851227:._9	4bdc1c060b47ca2b9aa10256bb165fee	314	Pfam	PF21654	Cyclic GMP-AMP synthase DncV-like, nucleotidyltransferase domain	49	127	2.8E-15	T	13-04-2026	IPR048445	Cyclic GMP-AMP synthase DncV-like, nucleotidyltransferase domain	-	-
NZ_CP091786.1_2541119-2551678:._10	66e10434f9e4800d975908baf785583e	179	CDD	cd06223	PRTases_typeI	48	179	6.15748E-10	T	13-04-2026	IPR000836	Phosphoribosyltransferase domain	-	-
NZ_CP091786.1_2541119-2551678:._10	66e10434f9e4800d975908baf785583e	179	Pfam	PF00156	Phosphoribosyl transferase domain	47	175	0.0041	T	13-04-2026	IPR000836	Phosphoribosyltransferase domain	-	-
NZ_CP110973.1_5928283-5938851:._4	70224f69a1eb2b755aaaa858f67541e6	189	CDD	cd00569	HTH_Hin_like	138	182	4.86667E-10	T	13-04-2026	-	-	-	-
NZ_CP110973.1_5928283-5938851:._4	70224f69a1eb2b755aaaa858f67541e6	189	Pfam	PF00239	Resolvase, N terminal domain	3	135	8.9E-45	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP110973.1_5928283-5938851:._4	70224f69a1eb2b755aaaa858f67541e6	189	CDD	cd03768	SR_ResInv	2	123	7.50277E-61	T	13-04-2026	-	-	-	-
NZ_CP110973.1_5928283-5938851:._4	70224f69a1eb2b755aaaa858f67541e6	189	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	183	2.2E-4	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_OX596083.1_2220108-2230706:._1	92c98fc6e814d1e59c28fff9b91883c0	385	Pfam	PF14253	Bacteriophage abortive infection AbiH	4	329	6.4E-31	T	13-04-2026	IPR025935	Bacteriophage abortive infection AbiH	-	-
NZ_CP115859.1_474741-485300:._17	621159a24c91187b8a532d742fabfd77	113	Pfam	PF13564	DoxX-like family	17	113	9.4E-22	T	13-04-2026	IPR032808	DoxX family	-	-
NZ_CP047647.1_190026-200624:._6	6121b242e6b540d12965919886d072a3	199	CDD	cd03768	SR_ResInv	2	126	2.01625E-60	T	13-04-2026	-	-	-	-
NZ_CP047647.1_190026-200624:._6	6121b242e6b540d12965919886d072a3	199	Pfam	PF00239	Resolvase, N terminal domain	3	135	1.1E-42	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP104203.1_3298143-3308708:._5	1f1a00b743f18d644a5ccff30e92ab10	188	Pfam	PF02796	Helix-turn-helix domain of resolvase	146	183	3.2E-4	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP104203.1_3298143-3308708:._5	1f1a00b743f18d644a5ccff30e92ab10	188	CDD	cd03768	SR_ResInv	2	127	3.17143E-54	T	13-04-2026	-	-	-	-
NZ_CP104203.1_3298143-3308708:._5	1f1a00b743f18d644a5ccff30e92ab10	188	Pfam	PF00239	Resolvase, N terminal domain	3	135	2.0E-36	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP117880.1_3051631-3062205:._8	40b9181ea4d18a4da19307f1b4a9720b	191	Pfam	PF00239	Resolvase, N terminal domain	3	136	1.1E-44	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP117880.1_3051631-3062205:._8	40b9181ea4d18a4da19307f1b4a9720b	191	Pfam	PF02796	Helix-turn-helix domain of resolvase	138	184	0.0049	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP117880.1_3051631-3062205:._8	40b9181ea4d18a4da19307f1b4a9720b	191	CDD	cd03768	SR_ResInv	2	126	2.57449E-64	T	13-04-2026	-	-	-	-
NZ_CP015068.2_3107290-3117846:._3	c306b241e3c9c3052eb916469a82cdc2	380	Pfam	PF01494	FAD binding domain	5	307	2.8E-18	T	13-04-2026	IPR002938	FAD-binding domain	-	-
NZ_CP015067.2_3107290-3117846:._3	c306b241e3c9c3052eb916469a82cdc2	380	Pfam	PF01494	FAD binding domain	5	307	2.8E-18	T	13-04-2026	IPR002938	FAD-binding domain	-	-
NZ_CP014805.2_3107290-3117846:._3	c306b241e3c9c3052eb916469a82cdc2	380	Pfam	PF01494	FAD binding domain	5	307	2.8E-18	T	13-04-2026	IPR002938	FAD-binding domain	-	-
NZ_CP015066.2_3107290-3117846:._3	c306b241e3c9c3052eb916469a82cdc2	380	Pfam	PF01494	FAD binding domain	5	307	2.8E-18	T	13-04-2026	IPR002938	FAD-binding domain	-	-
NZ_CP072339.1_1316605-1328361:._14	619b7d7d60ab8c9ef1d1bce290433a3a	105	Pfam	PF00589	Phage integrase family	24	92	9.7E-5	T	13-04-2026	IPR002104	Integrase, catalytic domain	-	-
NZ_CP171010.1_321704-332272:._9	934fe26074838f279c4dd448b8dfd101	151	Pfam	PF12728	Helix-turn-helix domain	81	127	1.0E-6	T	13-04-2026	IPR041657	Helix-turn-helix domain, group 17	-	-
NZ_CP029145.1_1157964-1168115:._5	be18006c862f228fae2f8f3bf6c4af1f	107	Pfam	PF13683	Integrase core domain	34	100	7.7E-27	T	13-04-2026	IPR001584	Integrase, catalytic core	-	-
NC_015144.1_2100312-2110919:._8	fdfc608da0fc26a7be2e9941c72ab30d	1098	CDD	cd18793	SF2_C_SNF	706	829	1.76948E-22	T	13-04-2026	IPR049730	SNF2/RAD5-like, C-terminal helicase domain	-	-
NC_015144.1_2100312-2110919:._8	fdfc608da0fc26a7be2e9941c72ab30d	1098	Pfam	PF00271	Helicase conserved C-terminal domain	712	827	1.5E-14	T	13-04-2026	IPR001650	Helicase, C-terminal domain-like	-	-
NC_015144.1_2100312-2110919:._8	fdfc608da0fc26a7be2e9941c72ab30d	1098	Pfam	PF13091	PLD-like domain	121	195	0.0027	T	13-04-2026	IPR025202	Phospholipase D-like domain	-	-
NC_015144.1_2100312-2110919:._8	fdfc608da0fc26a7be2e9941c72ab30d	1098	Pfam	PF00176	SNF2-related domain	348	503	4.4E-4	T	13-04-2026	IPR000330	SNF2, N-terminal	-	-
NC_015144.1_2100312-2110919:._8	fdfc608da0fc26a7be2e9941c72ab30d	1098	CDD	cd09178	PLDc_N_Snf2_like	5	198	1.07458E-33	T	13-04-2026	-	-	-	-
NZ_LR134404.1_997179-1007786:._1	fdfc608da0fc26a7be2e9941c72ab30d	1098	CDD	cd18793	SF2_C_SNF	706	829	1.76948E-22	T	13-04-2026	IPR049730	SNF2/RAD5-like, C-terminal helicase domain	-	-
NZ_LR134404.1_997179-1007786:._1	fdfc608da0fc26a7be2e9941c72ab30d	1098	Pfam	PF00271	Helicase conserved C-terminal domain	712	827	1.5E-14	T	13-04-2026	IPR001650	Helicase, C-terminal domain-like	-	-
NZ_LR134404.1_997179-1007786:._1	fdfc608da0fc26a7be2e9941c72ab30d	1098	Pfam	PF13091	PLD-like domain	121	195	0.0027	T	13-04-2026	IPR025202	Phospholipase D-like domain	-	-
NZ_LR134404.1_997179-1007786:._1	fdfc608da0fc26a7be2e9941c72ab30d	1098	Pfam	PF00176	SNF2-related domain	348	503	4.4E-4	T	13-04-2026	IPR000330	SNF2, N-terminal	-	-
NZ_LR134404.1_997179-1007786:._1	fdfc608da0fc26a7be2e9941c72ab30d	1098	CDD	cd09178	PLDc_N_Snf2_like	5	198	1.07458E-33	T	13-04-2026	-	-	-	-
NZ_CP020104.1_7258622-7269187:._5	c057647ab19521a2ff282ef073c51d76	137	Pfam	PF20432	Antitoxin Xre-like helix-turn-helix domain	20	77	5.9E-6	T	13-04-2026	IPR046847	Antitoxin Xre-like, helix-turn-helix domain	-	-
NZ_CP020104.1_7258622-7269187:._5	c057647ab19521a2ff282ef073c51d76	137	Pfam	PF09722	Antitoxin Xre/MbcA/ParS C-terminal toxin-binding domain	84	134	3.3E-7	T	13-04-2026	IPR024467	Antitoxin Xre/MbcA/ParS-like, toxin-binding domain	-	-
NZ_CP192720.1_1244432-1254811:._9	957639a7cb1b9b24a3ac06ed6cbb20bd	431	Pfam	PF12099	Protein of unknown function (DUF3575)	246	418	5.1E-33	T	13-04-2026	IPR021958	Protein of unknown function DUF3575	-	-
NZ_CM148644.1_2122378-2132973:._8	81681875e1561bb391181d8531b99e25	294	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	71	210	2.0E-16	T	13-04-2026	IPR003959	ATPase, AAA-type, core	-	-
NZ_CM148644.1_2122378-2132973:._8	81681875e1561bb391181d8531b99e25	294	CDD	cd19481	RecA-like_protease	71	202	1.3673E-19	T	13-04-2026	-	-	-	-
NZ_CP118631.1_4648428-4659014:._8	b94ec431573fee17b5eb68c996d6c782	931	Pfam	PF04851	Type III restriction enzyme, res subunit	158	344	2.1E-36	T	13-04-2026	IPR006935	Helicase/UvrB, N-terminal	-	-
NZ_CP118631.1_4648428-4659014:._8	b94ec431573fee17b5eb68c996d6c782	931	Pfam	PF08463	EcoEI R protein C-terminal	755	929	5.9E-33	T	13-04-2026	IPR013670	EcoEI R protein C-terminal domain	-	-
NZ_CP118631.1_4648428-4659014:._8	b94ec431573fee17b5eb68c996d6c782	931	CDD	cd18799	SF2_C_EcoAI-like	465	588	3.85211E-33	T	13-04-2026	-	-	-	-
NZ_CP118631.1_4648428-4659014:._8	b94ec431573fee17b5eb68c996d6c782	931	CDD	cd18032	DEXHc_RE_I_III_res	158	351	2.44189E-53	T	13-04-2026	-	-	-	-
NZ_CP118631.1_4648428-4659014:._8	b94ec431573fee17b5eb68c996d6c782	931	Pfam	PF04313	Type I restriction enzyme R protein N terminus (HSDR_N)	40	119	0.022	T	13-04-2026	IPR007409	Restriction endonuclease, type I, HsdR, N-terminal	-	-
NZ_CP118631.1_4648428-4659014:._8	b94ec431573fee17b5eb68c996d6c782	931	Pfam	PF00271	Helicase conserved C-terminal domain	463	560	0.02	T	13-04-2026	IPR001650	Helicase, C-terminal domain-like	-	-
NZ_CP033913.1_24170-34774:._6	2eed4addd8b9b3ebb8c54c3127587492	201	Pfam	PF00239	Resolvase, N terminal domain	3	135	1.3E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP033913.1_24170-34774:._6	2eed4addd8b9b3ebb8c54c3127587492	201	CDD	cd03768	SR_ResInv	2	126	1.1204E-58	T	13-04-2026	-	-	-	-
NZ_CP033916.1_37049-47653:._4	2eed4addd8b9b3ebb8c54c3127587492	201	Pfam	PF00239	Resolvase, N terminal domain	3	135	1.3E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP033916.1_37049-47653:._4	2eed4addd8b9b3ebb8c54c3127587492	201	CDD	cd03768	SR_ResInv	2	126	1.1204E-58	T	13-04-2026	-	-	-	-
NC_018743.1_17897-28507:._5	40cc7e7e4114cfaa91f6943f8714bfa5	203	Pfam	PF00239	Resolvase, N terminal domain	3	135	1.1E-43	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NC_018743.1_17897-28507:._5	40cc7e7e4114cfaa91f6943f8714bfa5	203	CDD	cd03768	SR_ResInv	2	126	1.54311E-62	T	13-04-2026	-	-	-	-
NZ_CP081299.1_7335084-7345685:._8	ae236e26417a1fac18f22841b082ef54	194	Pfam	PF00239	Resolvase, N terminal domain	3	136	4.9E-43	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP081299.1_7335084-7345685:._8	ae236e26417a1fac18f22841b082ef54	194	CDD	cd03768	SR_ResInv	2	126	2.83284E-58	T	13-04-2026	-	-	-	-
NZ_CP103239.1_14058-24650:._16	6966bbc688a08ec8670a185eca28b7ae	694	Pfam	PF19044	TraG P-loop domain	385	535	6.6E-35	T	13-04-2026	IPR043964	TraG, P-loop domain	-	-
NZ_CP012937.1_5202558-5214371:._6	ea3aca8ce118c8030ed4fccca812f386	409	CDD	cd01185	INTN1_C_like	229	391	4.95823E-45	T	13-04-2026	-	-	-	-
NZ_CP012937.1_5202558-5214371:._6	ea3aca8ce118c8030ed4fccca812f386	409	Pfam	PF13102	Phage integrase SAM-like domain	110	209	7.9E-7	T	13-04-2026	IPR025269	Phage integrase SAM-like domain	-	-
NZ_CP012937.1_5202558-5214371:._6	ea3aca8ce118c8030ed4fccca812f386	409	Pfam	PF17293	Arm DNA-binding domain	11	94	4.9E-8	T	13-04-2026	IPR035386	Arm, DNA-binding domain	-	-
NZ_CP012937.1_5202558-5214371:._6	ea3aca8ce118c8030ed4fccca812f386	409	Pfam	PF00589	Phage integrase family	239	388	1.5E-13	T	13-04-2026	IPR002104	Integrase, catalytic domain	-	-
NZ_CP044017.1_1-9654:._8	f8750335afa242739565e3e70b241fdb	455	Pfam	PF13166	AAA domain	57	439	1.4E-57	T	13-04-2026	IPR026866	Protein CR006, P-loop domain	-	-
NZ_CM148639.1_2178787-2189382:._9	1dbcc21ce7ce205aeac6558ff6c7de5e	619	Pfam	PF13476	AAA domain	18	259	3.0E-6	T	13-04-2026	IPR038729	Rad50/SbcC-type AAA domain	-	-
NZ_CP056032.1_3024565-3035151:._8	123c9b39bccfa3acb5070b9ec7983cde	295	Pfam	PF13276	HTH-like domain	50	100	4.5E-5	T	13-04-2026	IPR025948	HTH-like domain	-	-
NZ_CP056032.1_3024565-3035151:._8	123c9b39bccfa3acb5070b9ec7983cde	295	Pfam	PF00665	Integrase core domain	121	220	2.0E-12	T	13-04-2026	IPR001584	Integrase, catalytic core	-	-
NZ_CP034173.1_1138126-1148700:._13	4b3d2444339bab210b8bb4dee4b4226d	98	Pfam	PF08843	Nucleotidyl transferase AbiEii toxin, Type IV TA system	42	94	2.3E-11	T	13-04-2026	IPR014942	Nucleotidyl transferase AbiEii toxin, Type IV TA system	-	-
NZ_CP083624.1_1-6607:._3	6e2fd8ed1538f39d1949c20dbd0c5fda	104	Pfam	PF13572	Domain of unknown function (DUF4134)	14	102	9.5E-31	T	13-04-2026	IPR025408	Protein of unknown function DUF4134	-	-
NZ_CP036556.1_1-10022:._13	6e2fd8ed1538f39d1949c20dbd0c5fda	104	Pfam	PF13572	Domain of unknown function (DUF4134)	14	102	9.5E-31	T	13-04-2026	IPR025408	Protein of unknown function DUF4134	-	-
NZ_CP025096.1_8554097-8564680:._10	115aa81c33e794ed384776c779a25e86	670	Pfam	PF02705	K+ potassium transporter	29	551	6.1E-166	T	13-04-2026	IPR003855	Potassium transporter	-	-
NZ_CM148673.1_2105830-2116425:._12	57dd3e47f5671ad0c59392fb2e7a4585	416	Pfam	PF21654	Cyclic GMP-AMP synthase DncV-like, nucleotidyltransferase domain	55	141	2.1E-5	T	13-04-2026	IPR048445	Cyclic GMP-AMP synthase DncV-like, nucleotidyltransferase domain	-	-
NZ_CM148673.1_2105830-2116425:._12	57dd3e47f5671ad0c59392fb2e7a4585	416	CDD	cd05400	NT_2-5OAS_ClassI-CCAase	28	205	5.54743E-17	T	13-04-2026	IPR006116	2-5OAS/ClassI-CCAase, nucleotidyltransferase domain	-	-
NZ_CP050995.1_3127917-3138476:._6	62711eaf0629a544e95371987a667eed	369	CDD	cd19481	RecA-like_protease	103	255	7.75117E-45	T	13-04-2026	-	-	-	-
NZ_CP050995.1_3127917-3138476:._6	62711eaf0629a544e95371987a667eed	369	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	131	256	1.2E-29	T	13-04-2026	IPR003959	ATPase, AAA-type, core	-	-
NZ_CP089538.1_2617236-2627807:._4	ce4736b4b847b3472170bf818be5b9d1	190	CDD	cd03768	SR_ResInv	2	126	4.73332E-62	T	13-04-2026	-	-	-	-
NZ_CP089538.1_2617236-2627807:._4	ce4736b4b847b3472170bf818be5b9d1	190	Pfam	PF00239	Resolvase, N terminal domain	3	135	1.0E-42	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP089538.1_2617236-2627807:._4	ce4736b4b847b3472170bf818be5b9d1	190	Pfam	PF02796	Helix-turn-helix domain of resolvase	155	182	0.014	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CM148634.1_2194474-2205048:._11	6a7ee92d942ee34b734e39fef53371b7	254	Pfam	PF18167	SMODS-associated NUDIX domain	45	249	2.4E-57	T	13-04-2026	IPR040829	SMODS-associated NUDIX domain	-	-
NZ_OZ257252.1_2008577-2019169:._3	2cefcb24c8d808c931ef24da84be9352	283	Pfam	PF13360	PQQ-like domain	95	237	0.8	T	13-04-2026	IPR002372	Pyrrolo-quinoline quinone repeat	-	-
NZ_CP025096.1_8554097-8564680:._2	58be772b0642ba7a8ea2d33a2accadc7	789	Pfam	PF17390	Bacterial alpha-L-rhamnosidase C-terminal domain	712	771	1.0E-4	T	13-04-2026	IPR035398	Alpha-L-rhamnosidase C-terminal domain	-	-
NZ_CP025096.1_8554097-8564680:._2	58be772b0642ba7a8ea2d33a2accadc7	789	Pfam	PF17389	Bacterial alpha-L-rhamnosidase 6 hairpin glycosidase domain	377	703	1.4E-22	T	13-04-2026	IPR035396	Alpha-L-rhamnosidase, six-hairpin glycosidase domain	-	-
NZ_CP104203.1_3298143-3308708:._9	fe96ac244fb0521701d875d4e6d0ff18	250	Pfam	PF18962	Secretion system C-terminal sorting domain	177	248	9.3E-9	T	13-04-2026	IPR026444	Secretion system C-terminal sorting domain	-	-
NZ_CP094932.1_1506-12110:._8	f5d5de7bc8a2c039653e14e6cb9f9766	201	CDD	cd03768	SR_ResInv	2	126	7.34578E-61	T	13-04-2026	-	-	-	-
NZ_CP094932.1_1506-12110:._8	f5d5de7bc8a2c039653e14e6cb9f9766	201	Pfam	PF00239	Resolvase, N terminal domain	3	135	1.1E-41	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CM148692.1_2418428-2429023:._7	d5d064caf9e73eb8ad148846a86dccf0	169	Pfam	PF06271	RDD family	13	128	2.0E-9	T	13-04-2026	IPR010432	RDD	-	-
NZ_CM148691.1_2392532-2403127:._7	d5d064caf9e73eb8ad148846a86dccf0	169	Pfam	PF06271	RDD family	13	128	2.0E-9	T	13-04-2026	IPR010432	RDD	-	-
NZ_CP025096.1_8554097-8564680:._6	7d8b5ac5a97b73f034fddc47e95b755e	194	Pfam	PF02796	Helix-turn-helix domain of resolvase	157	184	0.0029	T	13-04-2026	IPR006120	Resolvase, HTH domain	-	-
NZ_CP025096.1_8554097-8564680:._6	7d8b5ac5a97b73f034fddc47e95b755e	194	CDD	cd03768	SR_ResInv	2	126	2.4265E-61	T	13-04-2026	-	-	-	-
NZ_CP025096.1_8554097-8564680:._6	7d8b5ac5a97b73f034fddc47e95b755e	194	Pfam	PF00239	Resolvase, N terminal domain	3	135	1.1E-42	T	13-04-2026	IPR006119	Resolvase, N-terminal catalytic domain	-	-
NZ_CP044017.1_1-9654:._3	72569d26c976eb2fc166927138362cc0	580	Pfam	PF02709	N-terminal domain of galactosyltransferase	475	538	2.3E-4	T	13-04-2026	IPR027791	Galactosyltransferase, C-terminal	-	-
NZ_CP081914.1_9325-19917:._14	6444f28fb28f071b7a8656c88cd7bae4	104	Pfam	PF13572	Domain of unknown function (DUF4134)	14	102	2.4E-30	T	13-04-2026	IPR025408	Protein of unknown function DUF4134	-	-
NZ_CP081921.1_7444-18036:._12	6444f28fb28f071b7a8656c88cd7bae4	104	Pfam	PF13572	Domain of unknown function (DUF4134)	14	102	2.4E-30	T	13-04-2026	IPR025408	Protein of unknown function DUF4134	-	-
NZ_CP103239.1_14058-24650:._14	6444f28fb28f071b7a8656c88cd7bae4	104	Pfam	PF13572	Domain of unknown function (DUF4134)	14	102	2.4E-30	T	13-04-2026	IPR025408	Protein of unknown function DUF4134	-	-
NZ_CP103142.1_50344-60936:._15	6444f28fb28f071b7a8656c88cd7bae4	104	Pfam	PF13572	Domain of unknown function (DUF4134)	14	102	2.4E-30	T	13-04-2026	IPR025408	Protein of unknown function DUF4134	-	-
NZ_CP081919.1_13891-24483:._5	6444f28fb28f071b7a8656c88cd7bae4	104	Pfam	PF13572	Domain of unknown function (DUF4134)	14	102	2.4E-30	T	13-04-2026	IPR025408	Protein of unknown function DUF4134	-	-
NZ_CP072225.1_43770-54362:._5	6444f28fb28f071b7a8656c88cd7bae4	104	Pfam	PF13572	Domain of unknown function (DUF4134)	14	102	2.4E-30	T	13-04-2026	IPR025408	Protein of unknown function DUF4134	-	-
NZ_CP041397.1_21313-31905:._14	6444f28fb28f071b7a8656c88cd7bae4	104	Pfam	PF13572	Domain of unknown function (DUF4134)	14	102	2.4E-30	T	13-04-2026	IPR025408	Protein of unknown function DUF4134	-	-
NZ_CP045613.1_16258-26850:._11	6444f28fb28f071b7a8656c88cd7bae4	104	Pfam	PF13572	Domain of unknown function (DUF4134)	14	102	2.4E-30	T	13-04-2026	IPR025408	Protein of unknown function DUF4134	-	-
NZ_CP054001.1_41085-51677:._13	6444f28fb28f071b7a8656c88cd7bae4	104	Pfam	PF13572	Domain of unknown function (DUF4134)	14	102	2.4E-30	T	13-04-2026	IPR025408	Protein of unknown function DUF4134	-	-
NZ_CP072373.1_1796422-1806798:._2	1208c645106ccc2772460ccdb8cbc0ac	104	Pfam	PF00085	Thioredoxin	15	100	9.2E-24	T	13-04-2026	IPR013766	Thioredoxin domain	-	-
NZ_CP072373.1_1796422-1806798:._2	1208c645106ccc2772460ccdb8cbc0ac	104	CDD	cd02947	TRX_family	8	101	3.8367E-34	T	13-04-2026	-	-	-	-
NZ_CP103067.1_3539419-3551232:._10	57c56a73930398f3a7373b4d2594a395	467	Pfam	PF14691	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster	27	134	3.0E-37	T	13-04-2026	IPR028261	Dihydroprymidine dehydrogenase domain II	-	-
