# macsyfinder 2.1.6  (using MacSyLib 1.0.4 )
# models : defense-finder-models-2.0.2
# /gpfs/alpine1/scratch/sandersen@xsede.org/RADS_Bacteroidota_Slurm/RADS/.pixi/envs/defensefinder/bin/macsyfinder --db-type unordered --sequence-db results/efb0058_bacteroidota_withbinom_slurm/contig_orfs/all_contigs.faa --models defense-finder-models all --out-dir /tmp/defense-finder --coverage-profile 0.1 --w 4
# Likely Systems found:

# This replicon contains genetic materials needed for system defense-finder-models/RM/RM/RM_Type_IIG

replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CM148644.1_2122378-2132973:._6	CBASS__Cyclase_II	2099	defense-finder-models/DefenseFinder/CBASS/CBASS_II	all_contigs_CBASS_II_11	1.000	CBASS__Cyclase_SMODS	mandatory	329	4.4e-17	59.800	0.902	0.970	9	327	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_I_10
all_contigs	NZ_CP016374.1_1840671-1851227:._9	CBASS__Cyclase_II	3314	defense-finder-models/DefenseFinder/CBASS/CBASS_II	all_contigs_CBASS_II_11	1.000	CBASS__Cyclase_SMODS	mandatory	315	1.2e-60	203.000	0.979	0.968	1	305	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_I_10
all_contigs	NZ_CP022986.1_896566-907170:._6	CBASS__Cyclase_SMODS	3021	defense-finder-models/DefenseFinder/CBASS/CBASS_II	all_contigs_CBASS_II_11	1.000	CBASS__Cyclase_SMODS	mandatory	435	3.5e-45	151.700	0.976	0.368	1	160	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_I_10
all_contigs	NZ_CM148643.1_3210785-3221380:._2	CBASS__E2	167	defense-finder-models/DefenseFinder/CBASS/CBASS_II	all_contigs_CBASS_II_11	1.000	CBASS__E2	mandatory	152	7.6e-38	127.900	0.801	0.954	3	147	all_contigs_CBASS_9,all_contigs_Pycsar_54
all_contigs	NZ_CM148673.1_2105830-2116425:._11	CBASS__E2	393	defense-finder-models/DefenseFinder/CBASS/CBASS_II	all_contigs_CBASS_II_11	1.000	CBASS__E2	mandatory	152	7.8e-38	127.800	0.801	0.954	3	147	all_contigs_CBASS_9,all_contigs_Pycsar_54
all_contigs	NZ_CM148634.1_2194474-2205048:._13	CBASS__E2	935	defense-finder-models/DefenseFinder/CBASS/CBASS_II	all_contigs_CBASS_II_11	1.000	CBASS__E2	mandatory	150	2.3e-22	77.500	0.795	0.900	13	147	all_contigs_CBASS_9,all_contigs_Pycsar_54
all_contigs	NZ_CP034173.1_1138126-1148700:._5	CBASS__E2_II	1543	defense-finder-models/DefenseFinder/CBASS/CBASS_II	all_contigs_CBASS_II_11	1.000	CBASS__E2	mandatory	213	4.7e-60	200.300	0.912	0.920	1	196	all_contigs_CBASS_9,all_contigs_Pycsar_54
all_contigs	NZ_CP016374.1_1840671-1851227:._8	CBASS__E2_II	3313	defense-finder-models/DefenseFinder/CBASS/CBASS_II	all_contigs_CBASS_II_11	1.000	CBASS__E2	mandatory	216	2e-56	188.400	0.907	0.903	1	195	all_contigs_CBASS_9,all_contigs_Pycsar_54
all_contigs	NZ_CM148634.1_2194474-2205048:._11	CBASS__Effector_2TM_Sa_NUDIX	933	defense-finder-models/DefenseFinder/CBASS/CBASS_II	all_contigs_CBASS_II_11	1.000	CBASS__Effector_2TM_S_2TMBeta	mandatory	255	6.1e-66	219.600	0.995	0.804	45	249	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_I_10,all_contigs_Pycsar_54
all_contigs	NZ_CM148644.1_2122378-2132973:._9	CBASS__Effector_2TM_Sa_NUDIX	2102	defense-finder-models/DefenseFinder/CBASS/CBASS_II	all_contigs_CBASS_II_11	1.000	CBASS__Effector_2TM_S_2TMBeta	mandatory	274	3.2e-65	217.300	0.990	0.726	67	265	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_I_10,all_contigs_Pycsar_54
all_contigs	NZ_CP034173.1_1138126-1148700:._7	CBASS__Phospholipase	1545	defense-finder-models/DefenseFinder/CBASS/CBASS_II	all_contigs_CBASS_II_11	1.000	CBASS__Effector_2TM_S_2TMBeta	mandatory	336	3.2e-88	293.700	0.933	0.991	1	333	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_I_10,all_contigs_Pycsar_54
all_contigs	NZ_CP016374.1_1840671-1851227:._10	CBASS__Phospholipase	3315	defense-finder-models/DefenseFinder/CBASS/CBASS_II	all_contigs_CBASS_II_11	1.000	CBASS__Effector_2TM_S_2TMBeta	mandatory	336	2e-87	291.100	0.933	0.991	1	333	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_I_10,all_contigs_Pycsar_54
all_contigs	NZ_CM148643.1_3210785-3221380:._4	CBASS__Sensing_SAVED	169	defense-finder-models/DefenseFinder/CBASS/CBASS_II	all_contigs_CBASS_II_11	1.000	CBASS__Effector_2TM_S_2TMBeta	mandatory	377	1.4e-42	143.300	0.995	0.504	183	372	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_I_10,all_contigs_Pycsar_54
all_contigs	NZ_CM148673.1_2105830-2116425:._9	CBASS__Sensing_SAVED	391	defense-finder-models/DefenseFinder/CBASS/CBASS_II	all_contigs_CBASS_II_11	1.000	CBASS__Effector_2TM_S_2TMBeta	mandatory	377	1.4e-42	143.300	0.995	0.504	183	372	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_I_10,all_contigs_Pycsar_54

# This replicon contains genetic materials needed for system defense-finder-models/DefenseFinder/CBASS/CBASS_III

replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CP118631.1_4648428-4659014:._2	CBASS__2TM_5	2223	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Effector_2TM_S_2TMBeta	mandatory	173	3.9e-28	95.700	0.954	0.971	4	171	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10,all_contigs_Pycsar_54
all_contigs	NZ_CP022986.1_896566-907170:._5	CBASS__2TM_Gros	3020	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Effector_2TM_S_2TMBeta	mandatory	186	2.8e-42	143.000	0.755	0.968	5	184	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10,all_contigs_Pycsar_54
all_contigs	NZ_CM148643.1_3210785-3221380:._1	CBASS__Cyclase_II	166	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Cyclase_SMODS	mandatory	417	3e-49	165.500	0.911	0.871	9	371	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CM148673.1_2105830-2116425:._12	CBASS__Cyclase_II	394	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Cyclase_SMODS	mandatory	417	5e-49	164.800	0.911	0.871	9	371	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CM148634.1_2194474-2205048:._12	CBASS__Cyclase_II	934	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Cyclase_SMODS	mandatory	392	6.9e-48	161.000	0.864	0.788	15	323	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CP034173.1_1138126-1148700:._6	CBASS__Cyclase_II	1544	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Cyclase_SMODS	mandatory	315	9.5e-61	203.300	0.973	0.962	1	303	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CM148644.1_2122378-2132973:._6	CBASS__Cyclase_II	2099	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Cyclase_SMODS	mandatory	329	4.4e-17	59.800	0.902	0.970	9	327	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CP016374.1_1840671-1851227:._9	CBASS__Cyclase_II	3314	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Cyclase_SMODS	mandatory	315	1.2e-60	203.000	0.979	0.968	1	305	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CP022986.1_896566-907170:._6	CBASS__Cyclase_SMODS	3021	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Cyclase_SMODS	mandatory	435	3.5e-45	151.700	0.976	0.368	1	160	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CM148634.1_2194474-2205048:._11	CBASS__Effector_2TM_Sa_NUDIX	933	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Effector_2TM_S_2TMBeta	mandatory	255	6.1e-66	219.600	0.995	0.804	45	249	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10,all_contigs_Pycsar_54
all_contigs	NZ_CM148644.1_2122378-2132973:._9	CBASS__Effector_2TM_Sa_NUDIX	2102	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Effector_2TM_S_2TMBeta	mandatory	274	3.2e-65	217.300	0.990	0.726	67	265	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10,all_contigs_Pycsar_54
all_contigs	NZ_CP034173.1_1138126-1148700:._7	CBASS__Phospholipase	1545	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Effector_2TM_S_2TMBeta	mandatory	336	3.2e-88	293.700	0.933	0.991	1	333	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10,all_contigs_Pycsar_54
all_contigs	NZ_CP016374.1_1840671-1851227:._10	CBASS__Phospholipase	3315	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Effector_2TM_S_2TMBeta	mandatory	336	2e-87	291.100	0.933	0.991	1	333	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10,all_contigs_Pycsar_54
all_contigs	NZ_CM148643.1_3210785-3221380:._4	CBASS__Sensing_SAVED	169	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Effector_2TM_S_2TMBeta	mandatory	377	1.4e-42	143.300	0.995	0.504	183	372	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10,all_contigs_Pycsar_54
all_contigs	NZ_CM148673.1_2105830-2116425:._9	CBASS__Sensing_SAVED	391	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__Effector_2TM_S_2TMBeta	mandatory	377	1.4e-42	143.300	0.995	0.504	183	372	all_contigs_CBASS_9,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10,all_contigs_Pycsar_54
all_contigs	NZ_CM148644.1_2122378-2132973:._8	CBASS__TRIP13	2101	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__HORMA	mandatory	295	2e-96	320.400	0.974	0.990	2	293	all_contigs_CBASS_9,all_contigs_Pycsar_54
all_contigs	NZ_CM148644.1_2122378-2132973:._7	CBASS__bacHORMA_1	2100	defense-finder-models/DefenseFinder/CBASS/CBASS_III	all_contigs_CBASS_III_12	1.000	CBASS__HORMA	mandatory	170	7.6e-50	166.700	1.000	0.994	1	169	all_contigs_CBASS_9,all_contigs_Pycsar_54

# This replicon contains genetic materials needed for system defense-finder-models/DefenseFinder/Pycsar/Pycsar

replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CP118631.1_4648428-4659014:._1	Pycsar__AG_cyclase	2222	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	Pycsar__AG_cyclase	mandatory	172	6.2e-27	92.200	0.388	0.814	32	171	
all_contigs	NZ_CP118631.1_4648428-4659014:._2	CBASS__2TM_5	2223	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__Effector_2TM_S_2TMBeta	accessory	173	3.9e-28	95.700	0.954	0.971	4	171	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CP022986.1_896566-907170:._5	CBASS__2TM_Gros	3020	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__Effector_2TM_S_2TMBeta	accessory	186	2.8e-42	143.000	0.755	0.968	5	184	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CM148634.1_2194474-2205048:._11	CBASS__Effector_2TM_Sa_NUDIX	933	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__Effector_2TM_S_2TMBeta	accessory	255	6.1e-66	219.600	0.995	0.804	45	249	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CM148644.1_2122378-2132973:._9	CBASS__Effector_2TM_Sa_NUDIX	2102	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__Effector_2TM_S_2TMBeta	accessory	274	3.2e-65	217.300	0.990	0.726	67	265	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CP034173.1_1138126-1148700:._7	CBASS__Phospholipase	1545	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__Effector_2TM_S_2TMBeta	accessory	336	3.2e-88	293.700	0.933	0.991	1	333	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CP016374.1_1840671-1851227:._10	CBASS__Phospholipase	3315	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__Effector_2TM_S_2TMBeta	accessory	336	2e-87	291.100	0.933	0.991	1	333	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CM148643.1_3210785-3221380:._4	CBASS__Sensing_SAVED	169	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__Effector_2TM_S_2TMBeta	accessory	377	1.4e-42	143.300	0.995	0.504	183	372	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CM148673.1_2105830-2116425:._9	CBASS__Sensing_SAVED	391	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__Effector_2TM_S_2TMBeta	accessory	377	1.4e-42	143.300	0.995	0.504	183	372	all_contigs_CBASS_9,all_contigs_CBASS_III_12,all_contigs_CBASS_II_11,all_contigs_CBASS_I_10
all_contigs	NZ_CP033918.1_3313892-3324232:._10	CBASS__AG_E1_ThiF	2714	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__E2	neutral	372	3.3e-40	135.600	0.934	0.634	119	354	all_contigs_CBASS_9,all_contigs_CBASS_II_11
all_contigs	NZ_CP033918.1_3313892-3324232:._11	CBASS__AG_E1_ThiF	2715	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__E2	neutral	371	9.2e-31	104.600	0.639	0.439	122	284	all_contigs_CBASS_9,all_contigs_CBASS_II_11
all_contigs	NZ_AP029022.1_2742988-2753550:._5	CBASS__AG_E1_ThiF	2859	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__E2	neutral	386	6e-15	52.900	0.525	0.329	174	300	all_contigs_CBASS_9,all_contigs_CBASS_II_11
all_contigs	NZ_CM148643.1_3210785-3221380:._2	CBASS__E2	167	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__E2	neutral	152	7.6e-38	127.900	0.801	0.954	3	147	all_contigs_CBASS_9,all_contigs_CBASS_II_11
all_contigs	NZ_CM148673.1_2105830-2116425:._11	CBASS__E2	393	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__E2	neutral	152	7.8e-38	127.800	0.801	0.954	3	147	all_contigs_CBASS_9,all_contigs_CBASS_II_11
all_contigs	NZ_CM148634.1_2194474-2205048:._13	CBASS__E2	935	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__E2	neutral	150	2.3e-22	77.500	0.795	0.900	13	147	all_contigs_CBASS_9,all_contigs_CBASS_II_11
all_contigs	NZ_CP034173.1_1138126-1148700:._5	CBASS__E2_II	1543	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__E2	neutral	213	4.7e-60	200.300	0.912	0.920	1	196	all_contigs_CBASS_9,all_contigs_CBASS_II_11
all_contigs	NZ_CP016374.1_1840671-1851227:._8	CBASS__E2_II	3313	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__E2	neutral	216	2e-56	188.400	0.907	0.903	1	195	all_contigs_CBASS_9,all_contigs_CBASS_II_11
all_contigs	NZ_CM148644.1_2122378-2132973:._8	CBASS__TRIP13	2101	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__HORMA	neutral	295	2e-96	320.400	0.974	0.990	2	293	all_contigs_CBASS_9,all_contigs_CBASS_III_12
all_contigs	NZ_CM148644.1_2122378-2132973:._7	CBASS__bacHORMA_1	2100	defense-finder-models/DefenseFinder/Pycsar/Pycsar	all_contigs_Pycsar_54	1.000	CBASS__HORMA	neutral	170	7.6e-50	166.700	1.000	0.994	1	169	all_contigs_CBASS_9,all_contigs_CBASS_III_12

# This replicon contains genetic materials needed for system defense-finder-models/DefenseFinder/MazEF/MazEF

replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_wholeness	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in
all_contigs	NZ_CP072230.1_55830-66425:._9	MazEF__MazE	260	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP072253.1_51844-62439:._9	MazEF__MazE	333	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP069564.1_87419-98014:._8	MazEF__MazE	348	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP143942.1_80606-91201:._9	MazEF__MazE	504	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP072219.1_51842-62437:._9	MazEF__MazE	606	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP072233.1_55833-66428:._9	MazEF__MazE	655	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP072238.1_51863-62458:._9	MazEF__MazE	904	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP072223.1_86752-97347:._8	MazEF__MazE	971	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP103120.1_40675-51270:._4	MazEF__MazE	1088	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP072211.1_51838-62433:._9	MazEF__MazE	1245	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_AP019726.1_81904-92499:._9	MazEF__MazE	1484	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP131534.1_3163299-3173894:._9	MazEF__MazE	1574	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP072228.1_51839-62434:._9	MazEF__MazE	2402	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP072241.1_51837-62432:._9	MazEF__MazE	2418	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP072245.1_55835-66430:._9	MazEF__MazE	2459	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP081905.1_30585-41180:._8	MazEF__MazE	2617	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP143953.1_1-10201:._8	MazEF__MazE	2741	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP081907.1_47128-57723:._8	MazEF__MazE	2910	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP143950.1_88416-99011:._9	MazEF__MazE	3274	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazE	mandatory	83	5e-07	27.300	0.550	0.530	2	45	
all_contigs	NZ_CP072230.1_55830-66425:._10	MazEF__MazF	261	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP072253.1_51844-62439:._10	MazEF__MazF	334	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP069564.1_87419-98014:._7	MazEF__MazF	347	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP143942.1_80606-91201:._10	MazEF__MazF	505	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP072219.1_51842-62437:._10	MazEF__MazF	607	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP072233.1_55833-66428:._10	MazEF__MazF	656	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP072238.1_51863-62458:._10	MazEF__MazF	905	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP072223.1_86752-97347:._7	MazEF__MazF	970	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP103120.1_40675-51270:._3	MazEF__MazF	1087	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	78	3.4e-12	43.900	0.604	0.872	7	74	
all_contigs	NZ_CP072211.1_51838-62433:._10	MazEF__MazF	1246	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_AP019726.1_81904-92499:._10	MazEF__MazF	1485	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP131534.1_3163299-3173894:._10	MazEF__MazF	1575	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP072228.1_51839-62434:._10	MazEF__MazF	2403	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP072241.1_51837-62432:._10	MazEF__MazF	2419	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP072245.1_55835-66430:._10	MazEF__MazF	2460	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
all_contigs	NZ_CP081905.1_30585-41180:._7	MazEF__MazF	2616	defense-finder-models/DefenseFinder/MazEF/MazEF	all_contigs_MazEF_42	1.000	MazEF__MazF	mandatory	107	3.2e-15	53.600	0.829	0.860	7	98	
